Name,Description,Image URL
Linum Charmer Mix,"This annual flowering flax grows to only 50cm (20"") tall, with cup-shaped flowers appearing in red, white, salmon, and lilac throughout the season. The real trick with Linum is to direct sow the seeds multiple times for an extended bloom period. Read More",//www.westcoastseeds.com/cdn/shop/products/FL2959-Linum-Charmer-Mix-1_515x640_crop_center.jpg?v=1610656914
Radicchio di Lusia,"Possibly one of the most beautiful vegetables of all, this gorgeous, variegated heirloom radicchio has incredibly delicious, mild flavour and delectably crisp texture. the overlapping cream coloured leaves are speckled liberally with crimson, becoming more pale towards the sweet centres of the tightly packed heads. Read More",//www.westcoastseeds.com/cdn/shop/products/MS561_Radicchio-di-Lusia-0X7A2469_515x640_crop_center.jpg?v=1610587057
Purple Majesty Millet,"This magnificent hybrid millet is the very meaning of ornamental, with dark, mahogany/purple leaves followed by stunning, cattail-like panicles (seed heads) that can reach 1.2m (5') tall. Read More",//www.westcoastseeds.com/cdn/shop/products/GR_Purple-Majesty-Millet-MIL10235-74361_515x640_crop_center.jpg?v=1610585372
Summer Purple,"The latest of the late sprouting broccolis, Summer Purple broccoli seeds begin producing spears the summer after planting - from June to October if kept well picked. Read More",//www.westcoastseeds.com/cdn/shop/products/BR209-1_515x640_crop_center.jpg?v=1610586465
Sparkle White,"This first-year-blooming perennial is compact enough for containers, with enough blooms to use as a bedding plant. Sparkle White Gaura is durable and drought tolerant, growing 30-60cm (12-24"") tall with a spread of 30-50cm (12-20""). Read More",//www.westcoastseeds.com/cdn/shop/products/FL2048_SparkleWhite_Gaura_seeds_1_515x640_crop_center.jpg?v=1610588180
Self-Heal,This low-growing creeper spreads slowly by both seed and a self-rooting habit. The edible leaves and flowers have been prized in folk medicine for centuries. Read More,//www.westcoastseeds.com/cdn/shop/products/FL3824-Self-Heal-Seeds_515x640_crop_center.jpg?v=1610656191
Canada Mix,"Show your Canadian pride by planting Canada Mix poppy seeds for a flush of red and white cheer from June to September. This mix looks so nice in large plantings, and it will fill by self sowing over time. Read More",//www.westcoastseeds.com/cdn/shop/products/FL1204_Canada-Mix-Poppy-Seeds_515x640_crop_center.jpg?v=1610656491
Palla Rossa Special Radicchio,"This reliable radicchio forms a gorgeous, firm, round, dark-red and white head which appears like a jewel when you pull aside the tattered clump of outer wrapping leaves. Read More",//www.westcoastseeds.com/cdn/shop/products/MS491-12_515x640_crop_center.jpg?v=1610588249
Beet Blend,"Get the most variety out of this colourful, tasty, dynamic blend of beet seeds. This easy to grow vegetable may be eaten from foliage to root. Beets can grow in cool months and can take some frost. Read More",//www.westcoastseeds.com/cdn/shop/products/BT171-1_515x640_crop_center.jpg?v=1610588658
Sunrich Blend,"The flowers are very round with dense numbers of petals, but the flowers produce no pollen, so they won't make a mess when they're cut and brought indoors. They make really excellent, long-lasting cut flowers, with blooms 10-15cm (4-6"") across. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3871-Sunrich-Blend_515x640_crop_center.jpg?v=1610588645
Strawberry Fair,"The ball-shaped flowerheads of these long bloomers resemble small strawberries--the red blooms feature tiny yellow flecks, just like seeds on a strawberry.... Read More",//www.westcoastseeds.com/cdn/shop/files/EWLHbcQgJ9NHvYeR50JqYW4BnqmGVa36Bwj623QNLeFvCg_515x640_crop_center.jpg?v=1698866014
Peruvian Black Mint (Huacatay),"The leaves will be familiar to anyone who has grown marigolds, but the Latin species name refers to its sparse and diminutive flowers. Yet the plants can reach 2m (6') tall, so they are a striking addition to the herb garden. Read More",//www.westcoastseeds.com/cdn/shop/products/Peruvian-Black-Mint-0X7A5207_515x640_crop_center.jpg?v=1610654562
Persian Jewels,"Persian Jewels Nigella seeds are also known as Love-in-a-Mist. Its delicate appearance belies its hardy, dependable nature. Pale as a baby flower, Persian Jewel matures to intense shades of violet, blue, white, and pastels in between. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3016-1_515x640_crop_center.jpg?v=1610653980
Sugary,Plants from Sugary grape tomato seeds have prolific yields and set huge clusters of fruit all season long. Enjoy big beautiful bunches of shiny pink grape tomatoes that are delectably sweet in flavour. Read More,//www.westcoastseeds.com/cdn/shop/products/TM757-Sugary_MG_8015_515x640_crop_center.jpg?v=1610583482
Detroit Supreme,"This improved Detroit Medium Top is known for its deep red roots with smooth skin and medium tops. The tasty, nutritious leaves are dark green with red veins and a small crown. Read More",//www.westcoastseeds.com/cdn/shop/products/BT161-Beet_Detroit-Supreme-A_515x640_crop_center.jpg?v=1610585497
Honesty,"Plant Honesty Lunaria seeds in spring in sun or partial shade and enjoy mauve flowers, followed by distinctive papery seedpods. These start out flat, circular, and green, but become silvery white and paper-like as they mature, making excellent dried displays. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3291-1_515x640_crop_center.jpg?v=1610656292
Oh Canada,"Celebrate this great confederation with this fun and patriotic blend of zinnias, as red as the maple leaf, and as white as the driven snow. Oh Canada zinnia blend is an easy-to-grow annual that will fill in summer borders with eye-catching colour. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3851-Oh-Canada-Zinnia-BLEND_515x640_crop_center.jpg?v=1610656150
Spencer Ripple Mix,"Direct sow Spencer Ripple Mix sweet pea seeds as early as March in coastal gardens. Vines grow 2-2.5m (6-8') tall and will climb up any vertical trellis. Spencer Ripple Mix produces strongly fragrant flowers with the classical Spencer shape - ruffled standard petals, with extra long wing petals. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3204-Spencer-Ripple-0X7A1415_515x640_crop_center.jpg?v=1610587685
Arapaho,"This early-ripening hybrid has all the heat of regular cayenne chiles, but the fruits mature much earlier on stout, 45cm (18"") tall plants. The fruits can be as long as 20cm (8""). Great for containers, Arapaho Pepper Seeds are productive and spicy, with a sweet red bell pepper undertone in its flavour. Read More",//www.westcoastseeds.com/cdn/shop/products/PP626-1_515x640_crop_center.jpg?v=1610656751
Kabuli Organic,"The humble Kabuli chickpea is a staple food crop all over the world, and has been in cultivation for over 7,500 years. Its subtle flavour makes and excellent vehicle for garlic, herbs, and spices and it is an excellent source of protein, fibre, and minerals. Read More",//www.westcoastseeds.com/cdn/shop/products/SS258-Chickpea-0X7A5016_a917f60a-6bfe-43fa-b519-39ee548c587a_515x640_crop_center.jpg?v=1610586911
Swamp Milkweed,"Swamp Milkweed begins to grow from a thick, fleshy root later in spring than many other plants. Narrow, strap-like leaves emerge, forming a clump of foliage. Then, from mid-spring to late summer, umbels of fragrant, pink to mauve flowers appear that are so generous with nectar that they attract pollinators of all kinds. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3878-Swamp-Milkweed-seeds_515x640_crop_center.jpg?v=1610657123
Rock Soapwort,Rock Soapwort is a favourite perennial for alpine and rock gardens. This semi-evergreen blooms from May to August with five-petaled pink flowers joined at the base to form a nectar tube that is highly attractive to bees. Read More,//www.westcoastseeds.com/cdn/shop/products/FL3818-Rock-Soapwort-Saponaria-Seeds_515x640_crop_center.jpg?v=1610587566
Emerald Tower,"The aptly named Emerald Tower basil towers above all other varieties, growing 60-90cm (24-36"") tall in a compact column. This Genovese type works well in the ground, in containers, and hydroponics, with lush, dark green, flavourful leaves. Read More",//www.westcoastseeds.com/cdn/shop/products/HR1202-Basil-Emerald-Tower-0X7A9185_515x640_crop_center.jpg?v=1602194015
Dandelion,"Cultivated in good garden soil with a bit of balanced organic fertilizer, Dandelions are delectable and nutritious, and a far cry better looking than the ones you find between cracks in the sidewalk. Read More",//www.westcoastseeds.com/cdn/shop/products/MS552-Dandelion_515x640_crop_center.jpg?v=1610587276
East Coast Wildflowers Blend,"Our premium blend of wildflowers that are native to eastern coastal North America creates a carpet of beauty that will stand up to rugged weather and terrain. While it will grow perfectly well on the west coast, its components are native to Maritime Canada, New England, and the St. Lawrence. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3868-East-Coast-Blend-NENA-1103_515x640_crop_center.jpg?v=1610577636
Imperial Mix,"Scabiosa Imperial Mix seeds are also known as the Pincushion Flower. Fully double flowers in rose, pink, purple, lavender, maroon, and white. Flowers are 8cm (3"") across and almost ball-shaped, appearing from mid-summer to frost. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3015_Scabiosa_2004_C_515x640_crop_center.jpg?v=1680304281
Spider Flower Cleome Seeds,Big clusters of light pink flowers with reddish highlights and very long stamens appear above erect stems with spirally arranged leaves. Read More,//www.westcoastseeds.com/cdn/shop/products/FL2400_Cleome1_515x640_crop_center.jpg?v=1610585803
Hojiso Perilla,"This highly ornamental shiso variety has entirely bicoloured leaves with bright leafy green above and rich burgundy beneath. All parts of the plant can be used, but the immature leaves and flowering tips are particularly tender. Read More",//www.westcoastseeds.com/cdn/shop/products/HR1201_Perilla-Hojiso-IMG_8757_515x640_crop_center.jpg?v=1566337849
Scotch Bonnet,"SPICY HOT! Capsicum chinense. So named because of its resemblance to a Tam o' Shanter Scottish cap, this little pepper packs a rather powerful kick. Read More",//www.westcoastseeds.com/cdn/shop/products/PP652-1_515x640_crop_center.jpg?v=1610586343
Mexican Torch,"Mexican Torch seeds produce exceedingly bright orange flowers atop massive plants that grow to 1.8m (6') in just a few months. Tithonia does not produce edible flowers, and is not a true sunflower. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3266-Tithonia-IMG_0551_515x640_crop_center.jpg?v=1627930039
Honeywort,"This annual is one of the best for beginner gardeners as it is one of the easiest and most rewarding garden flowers to grow. Honeywort is deer resistant, drought resistant, and works well in patio containers. Read More",//www.westcoastseeds.com/cdn/shop/products/FL3885-Cerinthe-IMG_8205_515x640_crop_center.jpg?v=1576612973
Mustard Greens Blend,"West Coast Seeds' famous Mustard Greens Blend is a mesclun mix of five delicious members of the mustard family. It includes mizuna, red komatsuna, Giant Red mustard, and two types of pac choi. All are mild in flavour, but easy and fast growing. Read More",//www.westcoastseeds.com/cdn/shop/products/MU520-Mustard-Blend-0X7A8201_515x640_crop_center.jpg?v=1610585731
Subeto Coated Organic,"Subeto Coated Organic beet seeds are noted for their speedy growth, uniformity, and handsome appearance. The skins are smooth, covering very dark red flesh that is crisp and sweet. Read More",//www.westcoastseeds.com/cdn/shop/products/BT185-Subeto-Beets_Seeds_515x640_crop_center.jpg?v=1572893225
Tender and True Organic,"Tender and True parsnip seeds produce smooth, white roots that can be harvested all winter in mild areas. In cold root storage they can last up to six months. Read More",//www.westcoastseeds.com/cdn/shop/products/PN584-Tender-and-True-Organic_515x640_crop_center.jpg?v=1566426767
Farewell-to-Spring,"A native of the Pacific coast from BC southward to the San Francisco Bay area, Farewell to Spring Clarkia grows 15-30cm (6-12"") tall, and does best direct sown after last frost. Read More",//www.westcoastseeds.com/cdn/shop/products/FL2038-1_515x640_crop_center.jpg?v=1610652165
Cappuccino,"Large and very attractive bronze and chocolate coloured blooms appear over a very long flowering period from mid summer to frost. Cappuccino Rudbeckia seeds are an excellent garden performer with huge, richly coloured flowers to 10cm (4"") across covering plants growing to 45-50cm (18-20"") tall. Read More",//www.westcoastseeds.com/cdn/shop/products/FL2050_Rudbeckia_Cappuccino_11_515x640_crop_center.jpg?v=1610583549
Snow Puff,Breathtaking Snow Puff Cosmos seeds produce fully double flowers in pure white like little clouds in the garden. This drought tolerant variety is good for xeriscaping as well as long lasting cut flowers. Read More,//www.westcoastseeds.com/cdn/shop/products/FL2055_Snow-Puff_1_515x640_crop_center.jpg?v=1610583515
Globe Gilia,"Globe Gilia is sometimes listed as Blue Thimble Flower or Blue-head Gilia because its ball-shaped inflorescence is composed of fifty to one hundred small blue flowers, each with a bell-shaped, open throat, and delicate anthers that extend slightly beyond the mouth of each. Read More",//www.westcoastseeds.com/cdn/shop/products/FL1207-Gillia-capitata-seeds_515x640_crop_center.jpg?v=1610585386
